IMGVR_UViG_3300028648_000123	3300028648	Ga0268299_1000585	63386-104657	Engineered;Bioreactor;Aerobic;Activated sludge	vOTU_08592803	41272	Provirus	0.9721	High-confidence	100.00	0.00	High-quality	61;61;0;27	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300008057_000060	3300008057	Ga0114096_100001	282029-323269	Host-associated;Human;Digestive system;Oral cavity	vOTU_01916737	41241	Provirus	0.9766	High-confidence	78.92	0.00	Genome fragment	58;57;1;45	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300031974_005641	3300031974	Ga0326491_1000126	13081-60804	Environmental;Aquatic;Marine;Coastal	vOTU_05707924	47724	Provirus	0.9667	High-confidence	66.62	0.00	Genome fragment	80;78;2;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048857_000052	3300048857	Ga0496067_000219	6136-44496	Engineered;Artificial ecosystem;Soil microcosm;Unclassified	vOTU_08599623	38361	Provirus	0.9573	High-confidence	58.02	0.00	Genome fragment	54;54;0;24	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300006226_001737	3300006226	Ga0099364_10000219	15549-55822	Host-associated;Arthropoda: Insects;Digestive system;Gut	vOTU_00962217	40274	Provirus	0.9482	High-confidence	56.80	0.00	Genome fragment	69;67;2;38	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;;	k-mer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300042691_055989	3300042691	Ga0415385_0002011	43771-60588	Environmental;Aquatic;Freshwater;Lake	vOTU_01192859	16818	Provirus	0.9766	High-confidence	28.67	0.00	Genome fragment	20;20;0;14	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300029891_000082	3300029891	Ga0246100_100161	36449-77008	Environmental;Aquatic;Freshwater;Groundwater	vOTU_07029803	40560	Provirus	0.9546	High-confidence	100.00	0.00	High-quality	61;61;0;42	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300029478_000208	3300029478	Ga0244154_100073	4406-55225	Host-associated;Human;Digestive system;Large intestine	vOTU_05111852	50820	Provirus	0.9792	High-confidence	100.00	0.00	High-quality	62;62;0;49	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300008122_000231	3300008122	Ga0114359_1000054	2-35445	Environmental;Aquatic;Freshwater;Lake	vOTU_01820319	35444	Provirus	0.9693	High-confidence	51.67	0.00	Genome fragment	52;52;0;28	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300037296_000407	3300037296	Ga0400260_000331	8898-43023	Environmental;Aquatic;Non-marine Saline and Alkaline;Saline	vOTU_08612479	34126	Provirus	0.9749	High-confidence	96.92	0.00	High-quality	51;51;0;32	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300008637_000160	3300008637	Ga0115682_100045	6587-34678	Host-associated;Human;Digestive system;Oral cavity	vOTU_08495635	28092	Provirus	0.9804	High-confidence	68.42	0.00	Genome fragment	37;37;0;34	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300008075_000116	3300008075	Ga0114853_100087	2-41480	Host-associated;Human;Digestive system;Oral cavity	vOTU_01916737	41479	Provirus	0.9752	High-confidence	79.38	0.00	Genome fragment	58;57;1;45	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300028612_002727	3300028612	Ga0309786_100157	15782-91743	Environmental;Aquatic;Marine;Abyssopelagic	vOTU_04210662	75962	Provirus	0.9661	High-confidence	93.92	0.00	High-quality	94;94;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2595698775_000001	2595698775	2595727757	whole	;;;	vOTU_08673334	43551	Linear	0.9771	High-confidence	100.00	0.00	Reference	83;83;0;	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;g__Popoffvirus;	RefSeq	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;	CRISPR spacer match	RefSeq r213 (10.1093/nar/gkv1189)
IMGVR_UViG_2595698777_000001	2595698777	2595727759	whole	;;;	vOTU_08673335	48454	Linear	0.9778	High-confidence	100.00	0.00	Reference	68;68;0;	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	RefSeq	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pectobacterium;	CRISPR spacer match	RefSeq r213 (10.1093/nar/gkv1189)
